pws_id,entry_id,buyer_state_asgn_id_no,buyer_facility_type,seller_facility_type,seller_state_asgn_id_no,seller_water_system_no,water_system_name
CA0105008,0,1.0,CC,TP,7,CA0110018,SFPUC-PLEASANTON WELLS
CA0110001,0,27.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA0110001,1,41.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA0110003,0,2.0,CC,,,CA0110010,ZONE 7 WATER AGENCY
CA0110003,1,1.0,CC,,,CA0110010,ZONE 7 WATER AGENCY
CA0110005,0,23.0,CC,CC,19,CA0710003,CONTRA COSTA WATER DISTRICT
CA0110006,0,2.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA0110006,1,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA0110008,0,5.0,CC,,,CA0110010,ZONE 7 WATER AGENCY
CA0110009,0,4.0,CC,,,CA0110010,ZONE 7 WATER AGENCY
CA0110009,1,3.0,CC,,,CA0110010,ZONE 7 WATER AGENCY
CA0110011,0,3.0,CC,,,CA0110010,ZONE 7 WATER AGENCY
CA0110011,1,2.0,CC,,,CA0110010,ZONE 7 WATER AGENCY
CA0110011,2,1.0,CC,,,CA0110010,ZONE 7 WATER AGENCY
CA0110012,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA0110016,0,1.0,CC,,,CA0110005,EAST BAY MUD
CA0310001,0,3.0,CC,,,CA0310003,"AWA, SUTTER CREEK"
CA0310004,0,7.0,CC,,,CA0310003,"AWA, SUTTER CREEK"
CA0310005,0,4.0,CC,,,CA0310012,AWA BUCKHORN PLANT
CA0310005,1,2.0,CC,,,CA0310012,AWA BUCKHORN PLANT
CA0310011,0,5.0,CC,,,CA0310012,AWA BUCKHORN PLANT
CA0310018,0,5.0,CC,,,CA0310012,AWA BUCKHORN PLANT
CA0510009,0,8.0,CC,,,CA0510016,CCWD - EBBETTS PASS
CA0510011,0,2.0,CC,,,CA0510016,CCWD - EBBETTS PASS
CA0707603,0,7.0,CC,,,CA0710003,CONTRA COSTA WATER DISTRICT
CA0707901,0,1.0,CC,,,CA0110005,EAST BAY MUD
CA0710001,0,11.0,CC,RS,17,CA0710003,CONTRA COSTA WATER DISTRICT
CA0710001,1,6.0,CC,CC,5,CA0710010,RANDALL-BOLD WATER TREATMENT PLANT
CA0710002,0,7.0,CC,CC,15,CA0710003,CONTRA COSTA WATER DISTRICT
CA0710002,1,8.0,CC,CC,5,CA0710010,RANDALL-BOLD WATER TREATMENT PLANT
CA0710003,0,19.0,CC,CC,23,CA0110005,EAST BAY MUD
CA0710003,1,15.0,CC,CC,5,CA0710010,RANDALL-BOLD WATER TREATMENT PLANT
CA0710004,0,23.0,CC,CC,5,CA0710010,RANDALL-BOLD WATER TREATMENT PLANT
CA0710004,1,28.0,CC,TP,2,CA0710011,CCWD/BRENTWOOD WTP
CA0710006,0,2.0,CC,RS,7,CA0710003,CONTRA COSTA WATER DISTRICT
CA0710007,0,3.0,CC,CC,5,CA0710010,RANDALL-BOLD WATER TREATMENT PLANT
CA0710008,0,4.0,CC,RS,17,CA0710003,CONTRA COSTA WATER DISTRICT
CA0710010,0,1.0,CC,RS,17,CA0710003,CONTRA COSTA WATER DISTRICT
CA0710010,1,5.0,CC,CC,15,CA0710003,CONTRA COSTA WATER DISTRICT
CA0710011,0,1.0,CC,IN,1,CA0710003,CONTRA COSTA WATER DISTRICT
CA0810003,0,1.0,CC,,,CA0810001,CITY OF CRESCENT CITY
CA0910003,0,10.0,CC,,,CA0910001,EL DORADO ID - MAIN
CA0910003,1,9.0,CC,,,CA0910001,EL DORADO ID - MAIN
CA0910003,2,6.0,CC,,,CA0910001,EL DORADO ID - MAIN
CA0910003,3,7.0,CC,,,CA0910001,EL DORADO ID - MAIN
CA0910003,4,8.0,CC,,,CA0910001,EL DORADO ID - MAIN
CA0910003,5,4.0,CC,,,CA0910001,EL DORADO ID - MAIN
CA0910003,6,5.0,CC,,,CA0910001,EL DORADO ID - MAIN
CA0910003,7,3.0,CC,,,CA0910001,EL DORADO ID - MAIN
CA0910015,0,4.0,CC,,,CA0910002,SOUTH TAHOE PUD - MAIN
CA1000004,0,8.0,CC,,,CA1000473,BELMONT COUNTRY CLUB
CA1000005,0,3.0,CC,,,CA1009111,SCE/BIG CREEK POWERHOUSE #1
CA1000054,0,1.0,CC,,,CA1010005,FIREBAUGH CITY
CA1000059,0,4.0,CC,,,CA1010017,FCWWD #41/SHAVER LAKE
CA1000061,0,4.0,CC,,,CA1010017,FCWWD #41/SHAVER LAKE
CA1000116,0,5.0,CC,,,CA1010013,"HUME LAKE CHRISTIAN CAMPS, INC"
CA1000157,0,6.0,CC,WL,9,CA1000156,BSA/CAMP OLJATO
CA1000189,0,2.0,CC,,,CA1010020,LATON COMMUNITY SERVICES DISTRICT
CA1000367,0,2.0,CC,,,CA1010024,CWS - SELMA
CA1000447,0,68.0,CC,,,CA1010001,BAKMAN WATER COMPANY
CA1000471,0,1.0,CC,,,CA1010007,CITY OF FRESNO
CA1000473,0,4.0,CC,,,CA1000004,BELMONT WATER CORPORATION
CA1010339,0,13.0,CC,,,CA1010007,CITY OF FRESNO
CA1210001,0,1.0,CC,,,CA1210013,HUMBOLDT BAY MWD
CA1210002,0,1.0,CC,,,CA1210013,HUMBOLDT BAY MWD
CA1210004,0,2.0,CC,,,CA1210013,HUMBOLDT BAY MWD
CA1210009,0,9.0,CC,,,CA1210013,HUMBOLDT BAY MWD
CA1210016,0,23.0,CC,,,CA1210013,HUMBOLDT BAY MWD
CA1210017,0,1.0,CC,,,CA1210013,HUMBOLDT BAY MWD
CA1210020,0,1.0,CC,,,CA1210013,HUMBOLDT BAY MWD
CA1210021,0,1.0,CC,,,CA1210013,HUMBOLDT BAY MWD
CA1300571,0,1.0,CC,IN,3,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1300572,0,,,IN,4,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310001,0,1.0,CC,IN,2,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310002,0,1.0,CC,IN,4,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310003,0,1.0,CC,IN,3,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310004,0,1.0,CC,IN,2,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310004,1,2.0,CC,IN,2,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310005,0,1.0,CC,IN,2,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310006,0,1.0,CC,IN,2,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310007,0,3.0,CC,IN,2,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310007,1,1.0,CC,IN,2,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310008,0,1.0,CC,IN,1,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310013,0,1.0,CC,IN,2,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310016,0,1.0,CC,IN,4,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310019,0,1.0,CC,IN,4,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310301,0,1.0,CC,IN,2,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310302,0,1.0,CC,IN,1,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310700,0,1.0,CC,IN,2,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1310800,0,1.0,CC,,,CA1310003,GSWC - CALIPATRIA
CA1310801,0,1.0,CC,IN,1,CA1310014,IMPERIAL IRRIGATION DISTRICT
CA1410006,0,1.0,CC,WL,1,CA1410004,LADWP - BIG PINE
CA1410006,1,2.0,CC,WL,2,CA1410004,LADWP - BIG PINE
CA1410006,2,3.0,CC,WL,3,CA1410004,LADWP - BIG PINE
CA1410008,0,1.0,CC,WL,1,CA1410002,LADWP - INDEPENDENCE
CA1410008,1,2.0,CC,WL,3,CA1410002,LADWP - INDEPENDENCE
CA1410009,0,1.0,CC,WL,1,CA1410003,LADWP - LONE PINE
CA1410009,1,2.0,CC,WL,2,CA1410003,LADWP - LONE PINE
CA1410511,0,1.0,CC,WL,1,CA1410510,LADWP - MANZANAR
CA1500290,0,4.0,CC,,,CA1510053,ANTELOPE VALLEY E KERN WTR AGY-ROSAMOND
CA1500324,0,1.0,CC,,,CA1510014,MOJAVE PUD
CA1500371,0,13.0,NP,,,CA1510020,"TEHACHAPI, CITY OF"
CA1500415,0,3.0,CC,,,CA1500413,TEJON RANCH MAIN HEADQUARTERS
CA1500452,0,2.0,CC,,,CA1510015,OILDALE MWC
CA1500535,0,2.0,CC,,,CA1510029,VAUGHN WC INC
CA1500546,0,4.0,CC,,,CA1510029,VAUGHN WC INC
CA1500584,0,3.0,CC,,,CA1510029,VAUGHN WC INC
CA1502231,0,4.0,CC,,,CA1510018,ROSAMOND CSD
CA1502561,0,,,,,CA1510015,OILDALE MWC
CA1502561,1,5.0,CC,,,CA1510015,OILDALE MWC
CA1502763,0,5.0,NP,,,CA1500491,INTERSTATE 5 UILITY COMPANY
CA1503270,0,1.0,CC,,,CA1510009,ERSKINE CREEK WC
CA1503349,0,4.0,CC,,,CA1510006,EAST NILES CSD
CA1503440,0,,,,,CA1510022,WEST KERN WATER DISTRICT
CA1503440,1,2.0,CC,,,CA1510022,WEST KERN WATER DISTRICT
CA1503440,2,1.0,CC,,,CA1510022,WEST KERN WATER DISTRICT
CA1503558,0,2.0,NP,,,CA1910247,SANTA CLARITA VALLEY W.A.-CASTAIC DIV.
CA1503645,0,1.0,CC,,,CA1510014,MOJAVE PUD
CA1503656,0,1.0,NP,,,CA1510041,NORTH OF THE RIVER MWD
CA1503683,0,1.0,NP,,,CA1510028,MIL POTRERO MWC
CA1510002,0,3.0,CC,,,CA1510053,ANTELOPE VALLEY E KERN WTR AGY-ROSAMOND
CA1510004,0,7.0,CC,,,CA1510003,CWS - BAKERSFIELD
CA1510006,0,12.0,CC,,,CA1510040,KERN COUNTY WATER AGENCY
CA1510014,0,10.0,CC,,,CA1510053,ANTELOPE VALLEY E KERN WTR AGY-ROSAMOND
CA1510015,0,22.0,CC,,,CA1510041,NORTH OF THE RIVER MWD
CA1510018,0,10.0,CC,,,CA1510053,ANTELOPE VALLEY E KERN WTR AGY-ROSAMOND
CA1510027,0,3.0,CC,,,CA1510053,ANTELOPE VALLEY E KERN WTR AGY-ROSAMOND
CA1510031,0,129.0,CC,,,CA1510040,KERN COUNTY WATER AGENCY
CA1510031,1,128.0,CC,,,CA1510055,CWS - NORTH GARDEN
CA1510032,0,10.0,CC,,,CA1510053,ANTELOPE VALLEY E KERN WTR AGY-ROSAMOND
CA1510039,0,17.0,CC,,,CA1510042,MOUNTAIN MESA WC
CA1510042,0,9.0,CC,,,CA1510039,CWS SOUTHLAKE SQUIRREL VALLEY SYSTEM
CA1510055,0,35.0,CC,,,CA1510040,KERN COUNTY WATER AGENCY
CA1510701,0,18.0,CC,,,CA1510053,ANTELOPE VALLEY E KERN WTR AGY-ROSAMOND
CA1510702,0,10.0,CC,,,CA1510053,ANTELOPE VALLEY E KERN WTR AGY-ROSAMOND
CA1700733,0,,,DS,DST,CA1710004,"LAKEPORT, CITY OF"
CA1710002,0,4.0,CC,,,CA1710003,HIGHLANDS MUTUAL WATER COMPANY
CA1710003,0,11.0,CC,,,CA1710006,KONOCTI COUNTY WATER DISTRICT
CA1900035,0,3.0,CC,,,CA1910007,AZUSA LIGHT AND WATER
CA1900046,0,14.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1900102,0,,,,,CA1910045,ANTELOPE VALLEY-EAST KERN WATER AGENCY
CA1900146,0,,,,,CA1910045,ANTELOPE VALLEY-EAST KERN WATER AGENCY
CA1900155,0,5.0,CC,,,CA1910027,LOS ANGELES CWWD 40 REG. 35 - N.E. L.A.
CA1900301,0,10.0,CC,,,CA1910045,ANTELOPE VALLEY-EAST KERN WATER AGENCY
CA1900303,0,1.0,CC,,,CA1900849,LLANO DEL RIO WATER COMPANY
CA1900523,0,4.0,CC,,,CA1910045,ANTELOPE VALLEY-EAST KERN WATER AGENCY
CA1900527,0,2.0,CC,,,CA1900587,USFS CLEAR CREEK
CA1900552,0,1.0,CC,,,CA1900571,USFS-CHILAO MAIN A-9
CA1900715,0,2.0,CC,,,CA1910070,LOS ANGELES CO WW DIST 4 & 34-LANCASTER
CA1900767,0,,,,,CA1900912,GORMAN ELEMENTARY SCHOOL
CA1900803,0,2.0,CC,,,CA1910045,ANTELOPE VALLEY-EAST KERN WATER AGENCY
CA1900809,0,,,,,CA1910045,ANTELOPE VALLEY-EAST KERN WATER AGENCY
CA1900912,0,2.0,CC,,,CA1900767,GOLDEN VALLEY MUNICIPAL WATER DISTRICT
CA1910001,0,19.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910001,1,108.0,CC,CC,13.0,CA1910144,SAN GABRIEL COUNTY WD
CA1910002,0,4.0,CC,,,CA1910039,SAN GABRIEL VALLEY WATER CO.-EL MONTE
CA1910003,0,24.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910005,0,7.0,CC,,,CA1910027,LOS ANGELES CWWD 40 REG. 35 - N.E. L.A.
CA1910005,1,5.0,CC,,,CA1910045,ANTELOPE VALLEY-EAST KERN WATER AGENCY
CA1910005,2,4.0,CC,,,CA1910045,ANTELOPE VALLEY-EAST KERN WATER AGENCY
CA1910007,0,44.0,CC,,,CA1910009,VALLEY COUNTY WATER DIST.
CA1910007,1,22.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910009,0,16.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910009,1,15.0,CC,,,CA1910128,COVINA IRRIGATING CO.
CA1910011,0,18.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910012,0,6.0,CC,,,CA1910013,BELLFLOWER - SOMERSET MWC
CA1910013,0,28.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910017,0,22.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,1,50.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,2,44.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,3,43.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,4,42.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,5,47.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,6,45.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,7,49.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,8,48.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,9,24.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,10,23.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,11,46.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910017,12,54.0,CC,,,CA1910048,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS
CA1910018,0,16.0,CC,,,CA1910013,BELLFLOWER - SOMERSET MWC
CA1910018,1,23.0,CC,,,CA1910013,BELLFLOWER - SOMERSET MWC
CA1910018,2,27.0,CC,,,CA1910013,BELLFLOWER - SOMERSET MWC
CA1910018,3,22.0,CC,,,CA1910013,BELLFLOWER - SOMERSET MWC
CA1910018,4,24.0,CC,,,CA1910034,"DOWNEY - CITY, WATER DEPT."
CA1910018,5,26.0,CC,,,CA1910211,LIBERTY UTILITIES - BELLFLOWER-NORWALK
CA1910018,6,25.0,CC,,,CA1910211,LIBERTY UTILITIES - BELLFLOWER-NORWALK
CA1910019,0,4.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910021,0,12.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910021,1,13.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910022,0,4.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910024,0,38.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910024,1,36.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910024,2,35.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910024,3,37.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910024,4,67.0,CC,,,CA3610050,"UPLAND, CITY OF"
CA1910025,0,3.0,CC,,,CA1910203,"LOS ANGELES CWWD 40, R24, 27,33-PEARBLSM"
CA1910026,0,18.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910026,1,16.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910026,2,17.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910027,0,4.0,CC,,,CA1910005,LOS ANGELES CO WW DIST 40 REG 38 LAKE LA
CA1910028,0,20.0,CC,,,CA1910032,FOOTHILL MUNICIPAL WATER DIST.
CA1910028,1,19.0,CC,,,CA1910032,FOOTHILL MUNICIPAL WATER DIST.
CA1910028,2,18.0,CC,,,CA1910032,FOOTHILL MUNICIPAL WATER DIST.
CA1910028,3,26.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910029,0,16.0,CC,,,CA1910039,SAN GABRIEL VALLEY WATER CO.-EL MONTE
CA1910029,1,9.0,CC,,,CA1910039,SAN GABRIEL VALLEY WATER CO.-EL MONTE
CA1910029,2,10.0,CC,,,CA1910039,SAN GABRIEL VALLEY WATER CO.-EL MONTE
CA1910029,3,8.0,CC,,,CA1910060,LA PUENTE VALLEY CWD
CA1910030,0,13.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910030,1,11.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910030,2,12.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910032,0,1.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910033,0,35.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910033,1,49.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910033,2,29.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910033,3,34.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910033,4,32.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910033,5,31.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910033,6,30.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910033,7,33.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910034,0,36.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910034,1,34.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910034,2,35.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910036,0,38.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910036,1,36.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910036,2,37.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910038,0,17.0,CC,,,CA1910039,SAN GABRIEL VALLEY WATER CO.-EL MONTE
CA1910038,1,23.0,CC,,,CA1910052,CAL/AM WATER COMPANY - BALDWIN HILLS
CA1910038,2,24.0,CC,,,CA1910223,GSWC-SOUTH SAN GABRIEL
CA1910040,0,3.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910040,1,4.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910042,0,29.0,CC,,,CA1910253,CENTRAL BASIN MWD
CA1910043,0,23.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910043,1,21.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910043,2,22.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910043,3,17.0,CC,TP,20.0,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910044,0,18.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910044,1,17.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910044,2,16.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910046,0,1.0,CC,,,CA1910128,COVINA IRRIGATING CO.
CA1910047,0,6.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910047,1,5.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910049,0,11.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910050,0,9.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910051,0,17.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910051,1,16.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910052,0,7.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910052,1,9.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910054,0,5.0,CC,,,CA1910032,FOOTHILL MUNICIPAL WATER DIST.
CA1910056,0,6.0,CC,,,CA1910045,ANTELOPE VALLEY-EAST KERN WATER AGENCY
CA1910056,1,4.0,CC,,,CA1910045,ANTELOPE VALLEY-EAST KERN WATER AGENCY
CA1910059,0,14.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910060,0,12.0,CC,,,CA1910029,CITY OF INDUSTRY WATERWORKS SYSTEMS
CA1910060,1,33.0,CC,,,CA1910029,CITY OF INDUSTRY WATERWORKS SYSTEMS
CA1910060,2,34.0,CC,,,CA1910029,CITY OF INDUSTRY WATERWORKS SYSTEMS
CA1910060,3,35.0,CC,,,CA1910029,CITY OF INDUSTRY WATERWORKS SYSTEMS
CA1910060,4,36.0,CC,,,CA1910029,CITY OF INDUSTRY WATERWORKS SYSTEMS
CA1910060,5,18.0,CC,,,CA1910144,SAN GABRIEL COUNTY WD
CA1910060,6,15.0,CC,,,CA1910144,SAN GABRIEL COUNTY WD
CA1910060,7,14.0,CC,,,CA1910194,ROWLAND WATER DISTRICT
CA1910060,8,11.0,CC,,,CA1910200,SUBURBAN WATER SYSTEMS-COVINA KNOLLS
CA1910061,0,5.0,CC,,,CA1910032,FOOTHILL MUNICIPAL WATER DIST.
CA1910062,0,31.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910062,1,38.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910062,2,33.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910062,3,34.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910062,4,35.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910062,5,36.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910062,6,37.0,CC,,,CA1910041,THREE VALLEYS MWD
CA1910062,7,30.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910063,0,9.0,CC,,,CA1910032,FOOTHILL MUNICIPAL WATER DIST.
CA1910064,0,16.0,CC,,,CA1910102,PALMDALE WATER DIST.
CA1910065,0,48.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA1910065,1,47.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
