pws_id,entry_id,buyer_state_asgn_id_no,buyer_facility_type,seller_facility_type,seller_state_asgn_id_no,seller_water_system_no,water_system_name
CA3310037,2,49.0,CC,TP,013,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA3310037,3,42.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA3310037,4,64.0,CC,DS,DST,CA3310075,WESTERN MWD (ARLINGTON)
CA3310038,0,96.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA3310038,1,140.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA3310038,2,82.0,CC,,,CA3310009,EASTERN MUNICIPAL WD
CA3310038,3,83.0,CC,,,CA3310049,WESTERN MWD
CA3310038,4,89.0,CC,,,CA3310049,WESTERN MWD
CA3310044,0,18.0,CC,,,CA3310021,JURUPA COMMUNITY SD
CA3310044,1,27.0,CC,DS,DST,CA3310021,JURUPA COMMUNITY SD
CA3310046,0,1.0,CC,,,CA3310012,ELSINORE VALLEY MWD
CA3310049,0,1.0,CC,TP,13.0,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA3310049,1,4.0,CC,CC,46.0,CA3310009,EASTERN MUNICIPAL WD
CA3310049,2,5.0,CC,CC,46.0,CA3310009,EASTERN MUNICIPAL WD
CA3310049,3,6.0,CC,CC,46.0,CA3310009,EASTERN MUNICIPAL WD
CA3310049,4,2.0,CC,,,CA3310031,"RIVERSIDE, CITY OF"
CA3310049,5,7.0,CC,,,CA3310031,"RIVERSIDE, CITY OF"
CA3310049,6,8.0,CC,,,CA3310031,"RIVERSIDE, CITY OF"
CA3310049,7,9.0,CC,,,CA3310031,"RIVERSIDE, CITY OF"
CA3310049,8,10.0,CC,,,CA3310031,"RIVERSIDE, CITY OF"
CA3310074,0,3.0,CC,,,CA3310012,ELSINORE VALLEY MWD
CA3310074,1,2.0,CC,,,CA3310037,"CORONA, CITY OF"
CA3310074,2,1.0,CC,,,CA3310049,WESTERN MWD
CA3310076,0,1.0,CC,TP,37,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA3310082,0,3.0,CC,,,CA3310009,EASTERN MUNICIPAL WD
CA3310502,0,2.0,CC,,,CA3610073,HI DESERT WD
CA3310800,0,8.0,CC,,,CA3310025,"NORCO, CITY OF"
CA3410001,0,60.0,CC,,,CA3410020,CITY OF SACRAMENTO MAIN
CA3410001,1,108.0,CC,,,CA3410021,SAN JUAN WATER DISTRICT
CA3410002,0,15.0,CC,,,CA3410001,SACRAMENTO SUBURBAN WATER DISTRICT
CA3410006,0,9.0,CC,,,CA3410021,SAN JUAN WATER DISTRICT
CA3410008,0,18.0,CC,,,CA3410029,SCWA - LAGUNA/VINEYARD
CA3410009,0,11.0,CC,,,CA3410021,SAN JUAN WATER DISTRICT
CA3410013,0,37.0,CC,,,CA3410001,SACRAMENTO SUBURBAN WATER DISTRICT
CA3410013,1,36.0,CC,,,CA3410006,CITRUS HEIGHTS WATER DISTRICT
CA3410015,0,34.0,CC,,,CA3410014,"FOLSOM, CITY OF - MAIN"
CA3410016,0,3.0,CC,,,CA3410021,SAN JUAN WATER DISTRICT
CA3410017,0,31.0,CC,,,CA3410020,CITY OF SACRAMENTO MAIN
CA3410018,0,32.0,CC,,,CA3410001,SACRAMENTO SUBURBAN WATER DISTRICT
CA3410029,0,52.0,CC,,,CA3410020,CITY OF SACRAMENTO MAIN
CA3410030,0,1.0,CC,,,CA3410021,SAN JUAN WATER DISTRICT
CA3410031,0,37.0,CC,,,CA3410001,SACRAMENTO SUBURBAN WATER DISTRICT
CA3410031,1,19.0,CC,,,CA3410001,SACRAMENTO SUBURBAN WATER DISTRICT
CA3410033,0,23.0,CC,,,CA3410017,CALAM - PARKWAY
CA3410033,1,24.0,CC,,,CA3410017,CALAM - PARKWAY
CA3410033,2,22.0,CC,,,CA3410029,SCWA - LAGUNA/VINEYARD
CA3410704,0,18.0,CC,,,CA3410015,GOLDEN STATE WATER CO. - CORDOVA
CA3500556,0,2.0,CC,,,CA3510002,"SAN JUAN BAUTISTA, CITY OF"
CA3510001,0,18.0,CC,,,CA3510007,SAN BENITO COUNTY WATER DISTRICT
CA3510003,0,14.0,CC,,,CA3510007,SAN BENITO COUNTY WATER DISTRICT
CA3510006,0,3.0,CC,,,CA3510001,"HOLLISTER, CITY OF"
CA3610001,0,25.0,CC,,,CA3610052,VICTORVILLE WATER DISTRICT
CA3610001,1,24.0,CC,,,CA3610052,VICTORVILLE WATER DISTRICT
CA3610002,0,12.0,CC,,,CA3610114,CLAWA
CA3610004,0,44.0,CC,,,CA3610019,SAN BERNARDINO VALLEY WD
CA3610004,1,54.0,CC,WL,10.0,CA3610038,"RIALTO, CITY OF"
CA3610005,0,5.0,CC,,,CA3610114,CLAWA
CA3610011,0,21.0,CC,,,CA3610114,CLAWA
CA3610012,0,14.0,CC,,,CA3610006,WATER FACILITIES AUTHORITY-JPA
CA3610012,1,18.0,CC,TP,41.0,CA3610029,MONTE VISTA CWD
CA3610012,2,17.0,CC,,,CA3610075,CHINO BASIN DESALTER AUTH. - DESALTER 1
CA3610012,3,,,,,CA3610075,CHINO BASIN DESALTER AUTH. - DESALTER 1
CA3610013,0,25.0,CC,,,CA3610039,SAN BERNARDINO CITY
CA3610014,0,26.0,CC,,,CA3610039,SAN BERNARDINO CITY
CA3610015,0,73.0,CC,,,CA3610114,CLAWA
CA3610018,0,57.0,CC,DS,DST,CA3610050,"UPLAND, CITY OF"
CA3610019,0,3.0,CC,,,CA3610039,SAN BERNARDINO CITY
CA3610023,0,938.0,CC,,,CA3610114,CLAWA
CA3610026,0,4.0,CC,,,CA3610114,CLAWA
CA3610028,0,5.0,CC,,,CA3610004,WEST VALLEY WATER DISTRICT
CA3610028,1,8.0,CC,,,CA3610038,"RIALTO, CITY OF"
CA3610028,2,9.0,CC,,,CA3610041,SAN GABRIEL VALLEY WC - FONTANA
CA3610029,0,19.0,CC,,,CA3610006,WATER FACILITIES AUTHORITY-JPA
CA3610029,1,46.0,CC,,,CA3610036,"CHINO HILLS, CITY OF"
CA3610029,2,40.0,CC,,,CA3610050,"UPLAND, CITY OF"
CA3610034,0,39.0,CC,,,CA3310021,JURUPA COMMUNITY SD
CA3610034,1,37.0,CC,,,CA3310021,JURUPA COMMUNITY SD
CA3610034,2,38.0,CC,,,CA3310021,JURUPA COMMUNITY SD
CA3610034,3,51.0,CC,,,CA3310083,CHINO BASIN DESALTER AUTH. - DESALTER 2
CA3610034,4,35.0,CC,,,CA3610006,WATER FACILITIES AUTHORITY-JPA
CA3610036,0,20.0,CC,,,CA3610006,WATER FACILITIES AUTHORITY-JPA
CA3610036,1,28.0,CC,CC,46.0,CA3610029,MONTE VISTA CWD
CA3610036,2,18.0,CC,,,CA3610075,CHINO BASIN DESALTER AUTH. - DESALTER 1
CA3610036,3,21.0,CC,,,CA3610075,CHINO BASIN DESALTER AUTH. - DESALTER 1
CA3610038,0,22.0,CC,,,CA3610004,WEST VALLEY WATER DISTRICT
CA3610038,1,16.0,CC,,,CA3610019,SAN BERNARDINO VALLEY WD
CA3610038,2,23.0,CC,,,CA3610039,SAN BERNARDINO CITY
CA3610038,3,24.0,CC,,,CA3610041,SAN GABRIEL VALLEY WC - FONTANA
CA3610038,4,25.0,CC,,,CA3610057,RIVERSIDE HIGHLAND WATER COMPANY
CA3610041,0,81.0,CC,,,CA3610018,CUCAMONGA VALLEY WATER DISTRICT
CA3610044,0,60.0,CC,CC,12,CA3610061,DWP - SUGARLOAF/ERWIN LAKE
CA3610045,0,4.0,CC,,,CA3610114,CLAWA
CA3610046,0,16.0,CC,,,CA3610114,CLAWA
CA3610050,0,39.0,CC,,,CA3610006,WATER FACILITIES AUTHORITY-JPA
CA3610050,1,47.0,CC,CH,19.0,CA3610085,SAN ANTONIO WATER COMPANY
CA3610050,2,48.0,CC,CH,20.0,CA3610085,SAN ANTONIO WATER COMPANY
CA3610050,3,46.0,CC,,,CA3610086,WEST END CONSOLIDATED WATER COMPANY
CA3610051,0,37.0,CC,,,CA3610114,CLAWA
CA3610052,0,55.0,CC,,,CA3610001,"ADELANTO, CITY OF"
CA3610053,0,13.0,CC,,,CA3610055,YUCAIPA VALLEY WATER DISTRICT
CA3610057,0,14.0,CC,DS,DST,CA3610019,SAN BERNARDINO VALLEY WD
CA3610061,0,12.0,CC,CC,60,CA3610044,DWP - BIG BEAR LAKE/MOONRIDGE
CA3610062,0,45.0,CC,,,CA3610110,ARROWBEAR PARK CWD
CA3610062,1,46.0,CC,,,CA3610114,CLAWA
CA3610064,0,50.0,CC,,,CA3610039,SAN BERNARDINO CITY
CA3610073,0,42.0,CC,,,CA3610009,BIGHORN - DESERT VIEW WATER AGENCY
CA3610093,0,8.0,CC,,,CA3610114,CLAWA
CA3610109,0,11.0,CC,DS,DST,CA3610120,PHELAN PINON HILLS CSD
CA3610701,0,1.0,CC,,,CA3610043,GOLDEN STATE WATER CO - BARSTOW
CA3610851,0,3.0,CC,,,CA3610850,CALIFORNIA INSTITUTION FOR MEN
CA3700938,0,38.0,CC,,,CA3701408,YUIMA MUNICIPAL WATER DISTRICT
CA3701408,0,6.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710001,0,1.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710001,1,7.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710001,2,4.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710001,3,2.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710001,4,3.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710001,5,9.0,CC,,,CA3710025,SWEETWATER AUTHORITY
CA3710001,6,8.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710001,7,6.0,CC,,,CA3710750,NAS NORTH ISLAND & NAB CORONADO
CA3710001,8,5.0,CC,,,CA3710750,NAS NORTH ISLAND & NAB CORONADO
CA3710002,0,1.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710002,1,5.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710002,2,2.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710002,3,4.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710002,4,3.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710002,5,7.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710002,6,6.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710004,0,1.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710004,1,3.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710004,2,2.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710004,3,4.0,CC,,,CA3710023,SANTA FE I.D.
CA3710005,0,8.0,CC,,,CA3710002,VALLECITOS WD
CA3710005,1,6.0,CC,,,CA3710014,"OCEANSIDE, CITY OF"
CA3710005,2,5.0,CC,,,CA3710014,"OCEANSIDE, CITY OF"
CA3710005,3,1.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710005,4,4.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710005,5,3.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710006,0,21.0,CC,,,CA3710018,RINCON DEL DIABLO MWD (ID-1)
CA3710006,1,20.0,CC,,,CA3710018,RINCON DEL DIABLO MWD (ID-1)
CA3710006,2,19.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710006,3,17.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710008,0,11.0,CC,,,CA3710016,RAINBOW MUNICIPAL WD
CA3710008,1,5.0,CC,,,CA3710016,RAINBOW MUNICIPAL WD
CA3710008,2,10.0,CC,,,CA3710016,RAINBOW MUNICIPAL WD
CA3710008,3,12.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710008,4,9.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710008,5,7.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710008,6,8.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710008,7,6.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710010,0,14.0,CC,,,CA3710013,LAKESIDE WD
CA3710010,1,15.0,CC,,,CA3710013,LAKESIDE WD
CA3710010,2,17.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710010,3,16.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710010,4,29.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710010,5,26.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710010,6,27.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710010,7,13.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710010,8,12.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710010,9,31.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710010,10,32.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710010,11,33.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710010,12,34.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710010,13,21.0,CC,,,CA3710037,PADRE DAM MWD
CA3710010,14,20.0,CC,,,CA3710037,PADRE DAM MWD
CA3710010,15,18.0,CC,,,CA3710037,PADRE DAM MWD
CA3710010,16,11.0,CC,,,CA3710037,PADRE DAM MWD
CA3710010,17,7.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710010,18,6.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710010,19,5.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710010,20,30.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710012,0,21.0,CC,TP,11.0,CA3701408,YUIMA MUNICIPAL WATER DISTRICT
CA3710012,1,29.0,CC,,,CA3701408,YUIMA MUNICIPAL WATER DISTRICT
CA3710012,2,28.0,CC,,,CA3701408,YUIMA MUNICIPAL WATER DISTRICT
CA3710013,0,11.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710013,1,10.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710013,2,3.0,CC,,,CA3710037,PADRE DAM MWD
CA3710013,3,13.0,CC,,,CA3710037,PADRE DAM MWD
CA3710013,4,14.0,CC,,,CA3710037,PADRE DAM MWD
CA3710013,5,12.0,CC,,,CA3710037,PADRE DAM MWD
CA3710013,6,15.0,CC,,,CA3710037,PADRE DAM MWD
CA3710014,0,26.0,CC,,,CA3710005,CARLSBAD MWD
CA3710014,1,25.0,CC,,,CA3710005,CARLSBAD MWD
CA3710014,2,24.0,CC,,,CA3710016,RAINBOW MUNICIPAL WD
CA3710014,3,23.0,CC,,,CA3710016,RAINBOW MUNICIPAL WD
CA3710014,4,22.0,CC,,,CA3710016,RAINBOW MUNICIPAL WD
CA3710014,5,27.0,CC,,,CA3710027,VISTA IRRIGATION DISTRICT
CA3710014,6,7.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710014,7,21.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710014,8,17.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710014,9,20.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710014,10,19.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710014,11,18.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710015,0,4.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710015,1,5.0,CC,CC,4.0,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710015,2,6.0,CC,CC,4.0,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710016,0,14.0,CC,,,CA3710008,FALLBROOK PUD
CA3710016,1,5.0,CC,,,CA3710008,FALLBROOK PUD
CA3710016,2,4.0,CC,,,CA3710008,FALLBROOK PUD
CA3710016,3,3.0,CC,,,CA3710008,FALLBROOK PUD
CA3710016,4,13.0,CC,,,CA3710008,FALLBROOK PUD
CA3710016,5,1.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710016,6,12.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710016,7,9.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710016,8,8.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710016,9,7.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710016,10,6.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710016,11,11.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710016,12,10.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710018,0,4.0,CC,,,CA3710006,"ESCONDIDO, CITY OF"
CA3710018,1,3.0,CC,,,CA3710006,"ESCONDIDO, CITY OF"
CA3710018,2,1.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710018,3,2.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710019,0,17.0,CC,,,CA3710015,"POWAY, CITY OF"
CA3710019,1,14.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710019,2,2.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710020,0,20.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710020,1,28.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710020,2,23.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710020,3,25.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710020,4,26.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710020,5,24.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710020,6,27.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710021,0,4.0,CC,,,CA3710023,SANTA FE I.D.
CA3710023,0,7.0,CC,,,CA3710029,OLIVENHAIN MWD
CA3710023,1,6.0,CC,,,CA3710029,OLIVENHAIN MWD
CA3710023,2,5.0,CC,,,CA3710029,OLIVENHAIN MWD
CA3710023,3,4.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710023,4,8.0,CC,TP,3.0,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710025,0,29.0,CC,,,CA3710001,CAL-AM WATER CORONADO
CA3710025,1,32.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710025,2,28.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710025,3,26.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710025,4,27.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710025,5,31.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710025,6,30.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710025,7,38.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710025,8,36.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710025,9,34.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710025,10,37.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710025,11,33.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710025,12,35.0,CC,,,CA3710034,OTAY WATER DISTRICT
CA3710025,13,7.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710025,14,39.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710026,0,8.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710026,1,9.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710026,2,16.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710026,3,15.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710026,4,14.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710026,5,13.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710026,6,12.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710026,7,10.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710026,8,11.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710027,0,40.0,CC,DS,DST,CA3710002,VALLECITOS WD
CA3710027,1,1.0,IN,,,CA3710006,"ESCONDIDO, CITY OF"
CA3710027,2,39.0,CC,TP,018,CA3710006,"ESCONDIDO, CITY OF"
CA3710027,3,35.0,CC,,,CA3710014,"OCEANSIDE, CITY OF"
CA3710027,4,29.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710027,5,34.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710027,6,31.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710027,7,30.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710027,8,32.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710027,9,33.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710029,0,1.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710029,1,7.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710029,2,6.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710029,3,5.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710034,0,30.0,CC,,,CA3710001,CAL-AM WATER CORONADO
CA3710034,1,13.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710034,2,6.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710034,3,12.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710034,4,10.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710034,5,5.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710034,6,8.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710034,7,11.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710034,8,9.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710034,9,21.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710034,10,7.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710034,11,20.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710034,12,15.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710034,13,19.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710034,14,14.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710034,15,16.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710034,16,17.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710034,17,18.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710034,18,29.0,CC,,,CA3710025,SWEETWATER AUTHORITY
CA3710034,19,27.0,CC,,,CA3710025,SWEETWATER AUTHORITY
CA3710034,20,22.0,CC,,,CA3710025,SWEETWATER AUTHORITY
CA3710034,21,23.0,CC,,,CA3710025,SWEETWATER AUTHORITY
CA3710034,22,24.0,CC,,,CA3710025,SWEETWATER AUTHORITY
CA3710034,23,26.0,CC,,,CA3710025,SWEETWATER AUTHORITY
CA3710034,24,28.0,CC,,,CA3710025,SWEETWATER AUTHORITY
CA3710034,25,25.0,CC,,,CA3710025,SWEETWATER AUTHORITY
CA3710034,26,1.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710034,27,4.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710034,28,2.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710034,29,3.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
