pws_id,entry_id,buyer_state_asgn_id_no,buyer_facility_type,seller_facility_type,seller_state_asgn_id_no,seller_water_system_no,water_system_name
CA3710037,0,2.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710037,1,7.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710037,2,6.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710037,3,5.0,CC,,,CA3710010,HELIX WATER DISTRICT
CA3710037,4,4.0,CC,,,CA3710013,LAKESIDE WD
CA3710037,5,3.0,CC,,,CA3710013,LAKESIDE WD
CA3710037,6,1.0,CC,,,CA3710042,SAN DIEGO COUNTY WATER AUTHORITY
CA3710042,0,1.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA3710042,1,4.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA3710042,2,6.0,CC,TP,3.0,CA3710045,POSEIDON RESOURCES - CDP
CA3710044,0,1.0,CC,,,CA3710006,"ESCONDIDO, CITY OF"
CA3710700,0,19.0,CC,,,CA3010071,JOINT REGIONAL WATER SUPPLY SYSTEM
CA3710702,0,38.0,CC,,,CA3710014,"OCEANSIDE, CITY OF"
CA3710707,0,1.0,CC,,,CA3710020,"SAN DIEGO, CITY OF"
CA3710707,1,2.0,CC,,,CA3710025,SWEETWATER AUTHORITY
CA3710750,0,1.0,CC,TP,1,CA3710020,"SAN DIEGO, CITY OF"
CA3810003,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA3810006,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA3810008,0,1.0,CC,TP,19,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA3810010,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA3810011,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA3810700,0,5.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA3810702,0,1.0,CC,,,CA3810011,SFPUC CITY DISTRIBUTION DIVISION
CA3910001,0,69.0,CC,,,CA3910006,STOCKTON EAST WATER DISTRICT
CA3910002,0,6.0,CC,,,CA3910006,STOCKTON EAST WATER DISTRICT
CA3910005,0,46.0,CC,,,CA5010040,SOUTH SAN JOAQUIN IRRIGATION DISTRICT
CA3910010,0,8.0,CC,,,CA3910006,STOCKTON EAST WATER DISTRICT
CA3910011,0,37.0,CC,,,CA5010040,SOUTH SAN JOAQUIN IRRIGATION DISTRICT
CA3910011,1,36.0,CC,,,CA5010040,SOUTH SAN JOAQUIN IRRIGATION DISTRICT
CA3910012,0,48.0,CC,,,CA3910006,STOCKTON EAST WATER DISTRICT
CA3910015,0,15.0,CC,,,CA5010040,SOUTH SAN JOAQUIN IRRIGATION DISTRICT
CA3910025,0,5.0,CC,TP,2,CA3810008,THOMAS SHAFT WHOLESALE
CA3910302,0,3.0,CC,,,CA3910001,CALIFORNIA WATER SERVICE - STOCKTON
CA4000222,0,1.0,CC,TP,4,CA4010022,LOPEZ PROJECT
CA4010001,0,9.0,CC,,,CA4010022,LOPEZ PROJECT
CA4010002,0,52.0,CC,IN,2,CA4010080,NACIMIENTO WATER PROJECT
CA4010003,0,13.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4010004,0,6.0,CC,,,CA4010022,LOPEZ PROJECT
CA4010005,0,7.0,CC,,,CA4010022,LOPEZ PROJECT
CA4010005,1,8.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4010006,0,3.0,CC,,,CA4010025,SLO CWD NO. 10 - CAYUCOS WTP
CA4010007,0,51.0,CC,IN,2,CA4010080,NACIMIENTO WATER PROJECT
CA4010008,0,11.0,CC,,,CA4010022,LOPEZ PROJECT
CA4010008,1,12.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4010009,0,16.0,CC,IN,2,CA4010080,NACIMIENTO WATER PROJECT
CA4010011,0,33.0,CC,IN,1.0,CA4010830,CALIFORNIA MENS COLONY
CA4010011,1,24.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4010015,0,7.0,CC,,,CA4010025,SLO CWD NO. 10 - CAYUCOS WTP
CA4010019,0,40.0,CC,IN,2,CA4010080,NACIMIENTO WATER PROJECT
CA4010022,0,5.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4010024,0,11.0,CC,,,CA4010002,ATASCADERO MUTUAL WATER CO
CA4010026,0,37.0,CC,,,CA4210011,SANTA MARIA WATER DEPARTMENT
CA4010830,0,8.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4010901,0,1.0,CC,,,CA4010025,SLO CWD NO. 10 - CAYUCOS WTP
CA4110001,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110002,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110003,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110005,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110006,0,5.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110007,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110008,0,2.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110009,0,12.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,0,12.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,1,24.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,2,27.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,3,19.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,4,26.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,5,25.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,6,22.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,7,20.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,8,23.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,9,21.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110013,10,28.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110016,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110016,1,2.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110016,2,3.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110016,3,4.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110016,4,5.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110016,5,6.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110016,6,7.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110016,7,8.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110016,8,9.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110017,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110018,0,3.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110021,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110022,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110023,0,6.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110024,0,2.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110025,0,3.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4110027,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4210001,0,7.0,CC,,,CA4210010,CITY OF SANTA BARBARA WATER DEPARTMENT
CA4210001,1,8.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210003,0,6.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210004,0,36.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210007,0,27.0,CC,,,CA4210010,CITY OF SANTA BARBARA WATER DEPARTMENT
CA4210007,1,28.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210010,0,37.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210011,0,15.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210013,0,8.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210018,0,6.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210020,0,19.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210021,0,3.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210024,0,9.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210700,0,17.0,CC,,,CA4210030,CENTRAL COAST WATER AUTHORITY
CA4210900,0,3.0,CC,,,CA4210305,LAS CRUCES STATE PARK
CA4300504,0,1.0,CC,,,CA4310011,SAN JOSE WATER
CA4300517,0,5.0,CC,,,CA4310011,SAN JOSE WATER
CA4300521,0,1.0,CC,,,CA4310011,SAN JOSE WATER
CA4300526,0,3.0,CC,,,CA4310011,SAN JOSE WATER
CA4300545,0,1.0,CC,,,CA4310011,SAN JOSE WATER
CA4300546,0,1.0,CC,,,CA4310011,SAN JOSE WATER
CA4300550,0,1.0,CC,,,CA4310011,SAN JOSE WATER
CA4300562,0,1.0,CC,,,CA4310011,SAN JOSE WATER
CA4300563,0,1.0,CC,,,CA4310011,SAN JOSE WATER
CA4300740,0,5.0,CC,,,CA4310011,SAN JOSE WATER
CA4300741,0,1.0,CC,,,CA4310011,SAN JOSE WATER
CA4300808,0,2.0,CC,,,CA4310011,SAN JOSE WATER
CA4300816,0,2.0,CC,,,CA4310007,CITY OF MOUNTAIN VIEW
CA4300831,0,1.0,CC,,,CA4310011,SAN JOSE WATER
CA4300833,0,2.0,CC,,,CA4310011,SAN JOSE WATER
CA4300856,0,4.0,CC,,,CA4310005,CITY OF MILPITAS
CA4300929,0,1.0,CC,,,CA4310022,GREAT OAKS WC INC
CA4300978,0,1.0,CC,,,CA4310011,SAN JOSE WATER
CA4300986,0,3.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4300997,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310001,0,50.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310001,1,48.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310001,2,49.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310001,3,58.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310005,0,4.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310005,1,3.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310007,0,15.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310007,1,20.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310007,2,19.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310007,3,13.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310009,0,11.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310009,1,12.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310011,0,155.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,1,146.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,2,152.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,3,151.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,4,150.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,5,154.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,6,149.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,7,148.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,8,153.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,9,147.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,10,190.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,11,191.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,12,192.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310011,13,193.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310012,0,33.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310012,1,32.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310012,2,37.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310013,0,4.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310014,0,16.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310014,1,15.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310014,2,14.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310014,3,17.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310018,0,5.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310018,1,6.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310019,0,6.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310019,1,7.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310020,0,10.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310020,1,16.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310020,2,8.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310020,3,9.0,CC,,,CA4310027,SANTA CLARA VALLEY WATER DISTRICT
CA4310021,0,1.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310027,0,20.0,CC,,,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM
CA4310028,0,8.0,CC,,,CA4310011,SAN JOSE WATER
CA4310028,1,5.0,CC,,,CA4310011,SAN JOSE WATER
CA4310028,2,7.0,CC,,,CA4310011,SAN JOSE WATER
CA4310028,3,4.0,CC,,,CA4310011,SAN JOSE WATER
CA4310028,4,6.0,CC,,,CA4310011,SAN JOSE WATER
CA4410008,0,8.0,CC,,,CA4410014,SAN LORENZO VALLEY WATER DIST
CA4500217,0,3.0,CC,WL,1,CA4500303,TUCKER OAKS EAST WATER DISTRICT
CA4500303,0,3.0,CC,WL,1,CA4500217,ANDERSON TUCKER OAKS GOLF
CA4510011,0,,,,,CA4510016,CLEAR CREEK CSD-ANDERSON
CA4510011,1,2.0,CC,,,CA4510016,CLEAR CREEK CSD-ANDERSON
CA4810008,0,27.0,CC,TP,6,CA4810003,CITY OF FAIRFIELD
CA4810024,0,4.0,CC,,,CA4810003,CITY OF FAIRFIELD
CA4810026,0,4.0,CC,,,CA4810003,CITY OF FAIRFIELD
CA4810037,0,2.0,NP,DS,DST,CA4810008,CITY OF VACAVILLE
CA4810701,0,24.0,CC,TP,1,CA4810015,TRAVIS AFB WTP - VALLEJO
CA4900514,0,4.0,CC,,,CA4910028,SWEETWATER SPRINGS CWD - MONTE RIO
CA4900536,0,,,,,CA4910029,CAMP MEEKER WATER SYSTEM
CA4900588,0,1.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4900599,0,2.0,CC,,,CA4910009,"SANTA ROSA, CITY OF"
CA4901025,0,2.0,CC,,,CA4910004,SWEETWATER SPRINGS CWD - GUERNEVILLE
CA4901046,0,3.0,CC,,,CA4900584,TIMBER COVE COUNTY WATER DISTRICT
CA4901246,0,7.0,CC,CC,3,CA4901368,PURPLE WINE + SPIRITS
CA4901297,0,2.0,CC,,,CA2110003,NORTH MARIN WATER DISTRICT
CA4901368,0,3.0,CC,,,CA4901221,GRATON MUTUAL (GREEN VALLEY HOA)
CA4910003,0,1.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910006,0,25.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910009,0,12.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910010,0,4.0,CC,,,CA4910005,"HEALDSBURG, CITY OF"
CA4910012,0,7.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910013,0,8.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910014,0,43.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910016,0,5.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910017,0,21.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910019,0,1.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910023,0,11.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910025,0,4.0,CC,,,CA4910020,SONOMA COUNTY WATER AGENCY
CA4910701,0,3.0,CC,,,CA4910006,"PETALUMA, CITY OF"
CA5010010,0,225.0,CC,,,CA5010038,MODESTO IRRIGATION DISTRICT
CA5010035,0,4.0,CC,,,CA5010019,"TURLOCK, CITY OF"
CA5402050,0,5.0,CC,,,CA5410016,CWS - VISALIA
CA5410036,0,1.0,CC,,,CA5410012,STRATHMORE PUBLIC UTIL DIST
CA5500053,0,5.0,CC,,,CA5510012,TUD - UPPER BASIN WATER SYSTEM
CA5500060,0,5.0,CC,CC,8,CA5510006,MI WUK VILLAGE MUT WTR CO
CA5500064,0,1.0,CC,TP,1,CA5510002,TUD - PONDEROSA
CA5500074,0,4.0,CC,CC,7,CA5510006,MI WUK VILLAGE MUT WTR CO
CA5500104,0,4.0,CC,,,CA5510001,TUD - SONORA/JAMESTOWN WATER SYSTEM
CA5500120,0,3.0,CC,,,CA5510013,TUD - COLUMBIA WATER SYSTEM
CA5500125,0,4.0,CC,,,CA5510001,TUD - SONORA/JAMESTOWN WATER SYSTEM
CA5500193,0,4.0,CC,,,CA5510001,TUD - SONORA/JAMESTOWN WATER SYSTEM
CA5500194,0,3.0,CC,,,CA5510001,TUD - SONORA/JAMESTOWN WATER SYSTEM
CA5510012,0,29.0,CC,CC,9,CA5510006,MI WUK VILLAGE MUT WTR CO
CA5510013,0,12.0,CC,,,CA5510001,TUD - SONORA/JAMESTOWN WATER SYSTEM
CA5510023,0,1.0,CC,,,CA5510012,TUD - UPPER BASIN WATER SYSTEM
CA5510024,0,1.0,CC,,,CA5510001,TUD - SONORA/JAMESTOWN WATER SYSTEM
CA5510033,0,7.0,CC,,,CA5510028,TUD-APPLE VALLEY ESTATES
CA5601104,0,4.0,CC,,,CA5610024,CASITAS MUNICIPAL WATER DIST
CA5601110,0,1.0,CC,,,CA5610011,SANTA PAULA WATER SYSTEM
CA5601117,0,4.0,CC,,,CA5610024,CASITAS MUNICIPAL WATER DIST
CA5601119,0,4.0,CC,,,CA5610024,CASITAS MUNICIPAL WATER DIST
CA5601120,0,3.0,CC,,,CA5610024,CASITAS MUNICIPAL WATER DIST
CA5601122,0,5.0,CC,,,CA5610024,CASITAS MUNICIPAL WATER DIST
CA5601137,0,1.0,CC,,,CA5610024,CASITAS MUNICIPAL WATER DIST
CA5601201,0,2.0,CC,,,CA5610011,SANTA PAULA WATER SYSTEM
CA5602103,0,2.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5602115,0,2.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5602130,0,5.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5602132,0,2.0,CC,,,CA5610018,VENTURA CWWD NO. 1 - MOORPARK
CA5602406,0,2.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5602408,0,2.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5603301,0,1.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610001,0,2.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5610003,0,1.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610005,0,15.0,CC,TP,4,CA5610024,CASITAS MUNICIPAL WATER DIST
CA5610007,0,24.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5610007,1,23.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610008,0,7.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610009,0,9.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5610009,1,10.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610009,2,11.0,CC,,,CA5610080,PORT HUENEME WATER AGENCY
CA5610014,0,8.0,CC,,,CA5610024,CASITAS MUNICIPAL WATER DIST
CA5610015,0,6.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610016,0,1.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610017,0,21.0,CC,,,CA5610024,CASITAS MUNICIPAL WATER DIST
CA5610018,0,10.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610019,0,11.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610020,0,1.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610022,0,7.0,CC,,,CA5610024,CASITAS MUNICIPAL WATER DIST
CA5610023,0,10.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610039,0,12.0,CC,CC,24.0,CA5610007,OXNARD WATER DEPT
CA5610039,1,11.0,CC,CC,11.0,CA5610009,PORT HUENEME WATER DEPT
CA5610039,2,6.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5610039,3,7.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610039,4,8.0,CC,,,CA5610080,PORT HUENEME WATER AGENCY
CA5610040,0,5.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610043,0,1.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610050,0,3.0,CC,,,CA1910087,METROPOLITAN WATER DIST. OF SO. CAL.
CA5610056,0,3.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5610058,0,6.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610059,0,3.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610063,0,18.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610069,0,1.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610080,0,2.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5610080,1,1.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610081,0,1.0,CC,,,CA5610050,CALLEGUAS MUNICIPAL WATER DIST
CA5610700,0,7.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5610700,1,8.0,CC,,,CA5610080,PORT HUENEME WATER AGENCY
CA5610701,0,4.0,CC,,,CA5610046,UNITED WTR CONS DIST
CA5610701,1,5.0,CC,,,CA5610080,PORT HUENEME WATER AGENCY
CA5710001,0,58.0,CC,CC,25,CA5710009,UC - DAVIS
CA5710006,0,54.0,CC,TP,2,CA5710012,WOODLAND-DAVIS CLEAN WATER AGENCY
CA5710009,0,25.0,CC,CC,58,CA5710001,CITY OF DAVIS
